"page_number","taxon"
"1","Taiga Bean-Goose"
"2","Greater White-fronted Goose"
"3","Greater White-fronted Goose (Western)"
"4","Greater White-fronted Goose (Tule)"
"5","Domestic goose sp. (Domestic type)"
"6","Emperor Goose"
"7","Snow Goose"
"8","Ross's Goose"
"9","Snow x Ross's Goose (hybrid)"
"10","Snow/Ross's Goose"
"11","Brant"
"12","Brant (Black)"
"13","Brant (Gray-bellied)"
"14","Cackling Goose"
"15","Cackling Goose (Aleutian)"
"16","Cackling Goose (Richardson's)"
"17","Cackling Goose (minima)"
"18","Cackling Goose (Taverner's)"
"19","Canada Goose"
"20","Canada Goose (moffitti/maxima)"
"21","Canada Goose (occidentalis/fulva)"
"22","Canada Goose (parvipes)"
"23","Graylag Goose (Domestic type) x Canada Goose (hybrid)"
"24","Domestic goose sp. (Domestic type) x Canada Goose (hybrid)"
"25","Snow x Canada Goose (hybrid)"
"26","Cackling/Canada Goose"
"27","goose sp."
"28","Mute Swan"
"29","Trumpeter Swan"
"30","Tundra Swan"
"31","Tundra Swan (Whistling)"
"32","Tundra Swan (Bewick's)"
"33","Trumpeter/Tundra Swan"
"34","Whooper Swan"
"35","swan sp."
"36","Muscovy Duck (Domestic type)"
"37","Wood Duck"
"38","Gadwall"
"39","Falcated Duck"
"40","Eurasian Wigeon"
"41","American Wigeon"
"42","Eurasian x American Wigeon (hybrid)"
"43","Eurasian/American Wigeon"
"44","American Black Duck"
"45","Mallard"
"46","Mallard (Northern)"
"47","Mallard (Domestic type)"
"48","Gadwall x Mallard (hybrid)"
"49","American Wigeon x Mallard (hybrid)"
"50","Blue-winged Teal"
"51","Cinnamon Teal"
"52","Blue-winged x Cinnamon Teal (hybrid)"
"53","Blue-winged/Cinnamon Teal"
"54","Northern Shoveler"
"55","Blue-winged Teal x Northern Shoveler (hybrid)"
"56","Cinnamon Teal x Northern Shoveler (hybrid)"
"57","Northern Pintail"
"58","American Wigeon x Northern Pintail (hybrid)"
"59","Mallard x Northern Pintail (hybrid)"
"60","Garganey"
"61","Baikal Teal"
"62","Green-winged Teal"
"63","Green-winged Teal (Eurasian)"
"64","Green-winged Teal (American)"
"65","Green-winged Teal (intergrade)"
"66","teal sp."
"67","dabbling duck sp."
"68","Canvasback"
"69","Redhead"
"70","Ring-necked Duck"
"71","Tufted Duck"
"72","Greater Scaup"
"73","Lesser Scaup"
"74","Greater/Lesser Scaup"
"75","Tufted Duck x scaup sp. (hybrid)"
"76","Aythya sp."
"77","Steller's Eider"
"78","King Eider"
"79","Common Eider"
"80","Harlequin Duck"
"81","Surf Scoter"
"82","White-winged Scoter"
"83","White-winged Scoter (North American)"
"84","Black Scoter"
"85","Surf/Black Scoter"
"86","scoter sp."
"87","Long-tailed Duck"
"88","Bufflehead"
"89","Common Goldeneye"
"90","Barrow's Goldeneye"
"91","Common x Barrow's Goldeneye (hybrid)"
"92","Common/Barrow's Goldeneye"
"93","Smew"
"94","Hooded Merganser"
"95","goldeneye sp. x Hooded Merganser (hybrid)"
"96","Common Merganser"
"97","Common Merganser (North American)"
"98","Red-breasted Merganser"
"99","Common/Red-breasted Merganser"
"100","Ruddy Duck"
"101","Ruddy Duck (Ruddy)"
"102","duck sp."
"103","waterfowl sp."
"104","Mountain Quail"
"105","California Quail"
"106","Northern Bobwhite"
"107","Chukar"
"108","Ring-necked Pheasant"
"109","Ring-necked Pheasant (Ring-necked)"
"110","Gray Partridge"
"111","Ruffed Grouse"
"112","Greater Sage-Grouse"
"113","Spruce Grouse"
"114","Spruce Grouse (Franklin's)"
"115","White-tailed Ptarmigan"
"116","Dusky Grouse"
"117","Sooty Grouse"
"118","Dusky/Sooty Grouse"
"119","Sharp-tailed Grouse"
"120","grouse sp."
"121","Wild Turkey"
"122","Red-throated Loon"
"123","Arctic Loon"
"124","Pacific Loon"
"125","Common Loon"
"126","Yellow-billed Loon"
"127","loon sp."
"128","Pied-billed Grebe"
"129","Horned Grebe"
"130","Red-necked Grebe"
"131","Eared Grebe"
"132","Horned/Eared Grebe"
"133","Western Grebe"
"134","Clark's Grebe"
"135","Western x Clark's Grebe (hybrid)"
"136","Western/Clark's Grebe"
"137","grebe sp."
"138","White-capped Albatross"
"139","Laysan Albatross"
"140","Black-footed Albatross"
"141","Short-tailed Albatross"
"142","albatross sp."
"143","Northern Fulmar"
"144","Murphy's Petrel"
"145","Mottled Petrel"
"146","Cook's Petrel"
"147","Cookilaria petrel sp."
"148","Pterodroma sp."
"149","Pink-footed Shearwater"
"150","Flesh-footed Shearwater"
"151","Great Shearwater"
"152","Wedge-tailed Shearwater"
"153","Buller's Shearwater"
"154","Sooty Shearwater"
"155","Short-tailed Shearwater"
"156","Sooty/Short-tailed Shearwater"
"157","Manx Shearwater"
"158","shearwater sp."
"159","Procellariid sp."
"160","Wilson's Storm-Petrel"
"161","Fork-tailed Storm-Petrel"
"162","Leach's Storm-Petrel"
"163","Leach's Storm-Petrel (Leach's)"
"164","Ashy Storm-Petrel"
"165","storm-petrel sp."
"166","Red-billed Tropicbird"
"167","Magnificent Frigatebird"
"168","Brown Booby"
"169","Brown Booby (Brewster's)"
"170","Brandt's Cormorant"
"171","Red-faced Cormorant"
"172","Pelagic Cormorant"
"173","Double-crested Cormorant"
"174","cormorant sp."
"175","American White Pelican"
"176","Brown Pelican"
"177","American Bittern"
"178","Great Blue Heron"
"179","Great Blue Heron (Blue form)"
"180","Great Egret"
"181","Snowy Egret"
"182","Little Blue Heron"
"183","Cattle Egret"
"184","Cattle Egret (Western)"
"185","Green Heron"
"186","Black-crowned Night-Heron"
"187","Yellow-crowned Night-Heron"
"188","White Ibis"
"189","Glossy Ibis"
"190","White-faced Ibis"
"191","Glossy/White-faced Ibis"
"192","Turkey Vulture"
"193","Osprey"
"194","Osprey (carolinensis)"
"195","White-tailed Kite"
"196","Golden Eagle"
"197","Northern Harrier"
"198","Northern Harrier (American)"
"199","Sharp-shinned Hawk"
"200","Sharp-shinned Hawk (Northern)"
"201","Cooper's Hawk"
"202","Sharp-shinned/Cooper's Hawk"
"203","Northern Goshawk"
"204","Accipiter sp."
"205","Bald Eagle"
"206","Golden/Bald Eagle"
"207","Red-shouldered Hawk"
"208","Red-shouldered Hawk (elegans)"
"209","Broad-winged Hawk"
"210","Swainson's Hawk"
"211","Red-tailed Hawk"
"212","Red-tailed Hawk (calurus/alascensis)"
"213","Red-tailed Hawk (Harlan's)"
"214","Rough-legged Hawk"
"215","Ferruginous Hawk"
"216","Buteo sp."
"217","hawk sp."
"218","eagle sp."
"219","Yellow Rail"
"220","Virginia Rail"
"221","Virginia Rail (Virginia)"
"222","Sora"
"223","American Coot"
"224","American Coot (Red-shielded)"
"225","Sandhill Crane"
"226","Black-necked Stilt"
"227","Black-necked Stilt (Black-necked)"
"228","American Avocet"
"229","Black Oystercatcher"
"230","Black-bellied Plover"
"231","American Golden-Plover"
"232","Pacific Golden-Plover"
"233","American/Pacific Golden-Plover (Lesser Golden-Plover)"
"234","Black-bellied Plover/golden-plover sp."
"235","Snowy Plover"
"236","Semipalmated Plover"
"237","Piping Plover"
"238","Killdeer"
"239","Mountain Plover"
"240","Eurasian Dotterel"
"241","Upland Sandpiper"
"242","Little Curlew"
"243","Whimbrel"
"244","Whimbrel (Siberian)"
"245","Whimbrel (Hudsonian)"
"246","Bristle-thighed Curlew"
"247","Long-billed Curlew"
"248","Hudsonian Godwit"
"249","Bar-tailed Godwit"
"250","Bar-tailed Godwit (Siberian)"
"251","Marbled Godwit"
"252","Ruddy Turnstone"
"253","Black Turnstone"
"254","Great Knot"
"255","Red Knot"
"256","Surfbird"
"257","Ruff"
"258","Sharp-tailed Sandpiper"
"259","Stilt Sandpiper"
"260","Curlew Sandpiper"
"261","Temminck's Stint"
"262","Red-necked Stint"
"263","Sanderling"
"264","Dunlin"
"265","Dunlin (pacifica/arcticola)"
"266","Rock Sandpiper"
"267","Rock Sandpiper (ptilocnemis)"
"268","Rock Sandpiper (quarta/tschuktschorum/couesi)"
"269","Rock Sandpiper (couesi)"
"270","Baird's Sandpiper"
"271","Little Stint"
"272","Least Sandpiper"
"273","White-rumped Sandpiper"
"274","Buff-breasted Sandpiper"
"275","Pectoral Sandpiper"
"276","Semipalmated Sandpiper"
"277","Western Sandpiper"
"278","Semipalmated/Western Sandpiper"
"279","peep sp."
"280","Calidris sp."
"281","Short-billed Dowitcher"
"282","Short-billed Dowitcher (hendersoni)"
"283","Short-billed Dowitcher (caurinus)"
"284","Long-billed Dowitcher"
"285","Short-billed/Long-billed Dowitcher"
"286","Jack Snipe"
"287","Wilson's Snipe"
"288","Wilson's Phalarope"
"289","Red-necked Phalarope"
"290","Red Phalarope"
"291","Red-necked/Red Phalarope"
"292","phalarope sp."
"293","Spotted Sandpiper"
"294","Solitary Sandpiper"
"295","Solitary Sandpiper (solitaria)"
"296","Solitary Sandpiper (cinnamomea)"
"297","Gray-tailed Tattler"
"298","Wandering Tattler"
"299","Greater Yellowlegs"
"300","Willet"
"301","Willet (Western)"
"302","Lesser Yellowlegs"
"303","Greater/Lesser Yellowlegs"
"304","shorebird sp."
"305","South Polar Skua"
"306","Pomarine Jaeger"
"307","Parasitic Jaeger"
"308","Pomarine/Parasitic Jaeger"
"309","Long-tailed Jaeger"
"310","Pomarine/Long-tailed Jaeger"
"311","Parasitic/Long-tailed Jaeger"
"312","jaeger sp."
"313","Common Murre"
"314","Thick-billed Murre"
"315","large alcid sp."
"316","Pigeon Guillemot"
"317","Long-billed Murrelet"
"318","Marbled Murrelet"
"319","Kittlitz's Murrelet"
"320","Scripps's Murrelet"
"321","Guadalupe Murrelet"
"322","Scripps's/Guadalupe Murrelet (Xantus's Murrelet)"
"323","Scripps's/Craveri's Murrelet"
"324","Scripps's/Guadalupe/Craveri's Murrelet"
"325","Ancient Murrelet"
"326","murrelet sp."
"327","Cassin's Auklet"
"328","Parakeet Auklet"
"329","Whiskered Auklet"
"330","Rhinoceros Auklet"
"331","auklet sp."
"332","Horned Puffin"
"333","Tufted Puffin"
"334","alcid sp."
"335","Black-legged Kittiwake"
"336","Red-legged Kittiwake"
"337","Ivory Gull"
"338","Sabine's Gull"
"339","Bonaparte's Gull"
"340","Black-headed Gull"
"341","Little Gull"
"342","Ross's Gull"
"343","Laughing Gull"
"344","Franklin's Gull"
"345","Black-tailed Gull"
"346","Heermann's Gull"
"347","Mew Gull"
"348","Mew Gull (Kamchatka)"
"349","Mew Gull (American)"
"350","Ring-billed Gull"
"351","Western Gull"
"352","California Gull"
"353","Herring Gull"
"354","Herring Gull (American)"
"355","Herring Gull (Vega)"
"356","Thayer's Gull"
"357","Herring/Thayer's Gull"
"358","Iceland Gull"
"359","Iceland Gull (kumlieni)"
"360","Thayer's/Iceland Gull"
"361","Lesser Black-backed Gull"
"362","Slaty-backed Gull"
"363","Glaucous-winged Gull"
"364","Western x Glaucous-winged Gull (hybrid)"
"365","Herring x Glaucous-winged Gull (hybrid)"
"366","Western/Glaucous-winged Gull"
"367","Glaucous Gull"
"368","Herring x Glaucous Gull (hybrid)"
"369","Glaucous-winged x Glaucous Gull (hybrid)"
"370","white-winged gull sp."
"371","Great Black-backed Gull"
"372","Larus sp."
"373","gull sp."
"374","Least Tern"
"375","Caspian Tern"
"376","Black Tern"
"377","Common Tern"
"378","Arctic Tern"
"379","Common/Arctic Tern"
"380","Forster's Tern"
"381","Common/Forster's Tern"
"382","Sterna sp."
"383","Elegant Tern"
"384","tern sp."
"385","Rock Pigeon"
"386","Rock Pigeon (Feral Pigeon)"
"387","Band-tailed Pigeon"
"388","Rock/Band-tailed Pigeon"
"389","Eurasian Collared-Dove"
"390","African Collared-Dove"
"391","African Collared-Dove (Domestic type or Ringed Turtle-Dove)"
"392","Eurasian/African Collared-Dove"
"393","White-winged Dove"
"394","Mourning Dove"
"395","pigeon/dove sp."
"396","Yellow-billed Cuckoo"
"397","Black-billed Cuckoo"
"398","Barn Owl"
"399","Barn Owl (American)"
"400","Flammulated Owl"
"401","Western Screech-Owl"
"402","Great Horned Owl"
"403","Great Horned Owl (Great Horned)"
"404","Snowy Owl"
"405","Northern Hawk Owl"
"406","Northern Pygmy-Owl"
"407","Northern Pygmy-Owl (Pacific)"
"408","Burrowing Owl"
"409","Spotted Owl"
"410","Barred Owl"
"411","Barred Owl (Northern)"
"412","Spotted x Barred Owl (hybrid)"
"413","Great Gray Owl"
"414","Long-eared Owl"
"415","Short-eared Owl"
"416","Short-eared Owl (Northern)"
"417","Long-eared/Short-eared Owl"
"418","Boreal Owl"
"419","Northern Saw-whet Owl"
"420","owl sp."
"421","Common Nighthawk"
"422","nighthawk sp."
"423","Common Poorwill"
"424","Black Swift"
"425","Vaux's Swift"
"426","White-throated Swift"
"427","swift sp."
"428","Black-chinned Hummingbird"
"429","Anna's Hummingbird"
"430","Costa's Hummingbird"
"431","Broad-tailed Hummingbird"
"432","Rufous Hummingbird"
"433","Rufous/Allen's Hummingbird"
"434","Calliope Hummingbird"
"435","hummingbird sp."
"436","Belted Kingfisher"
"437","Lewis's Woodpecker"
"438","Acorn Woodpecker"
"439","Williamson's Sapsucker"
"440","Yellow-bellied Sapsucker"
"441","Red-naped Sapsucker"
"442","Yellow-bellied/Red-naped Sapsucker"
"443","Red-breasted Sapsucker"
"444","Red-naped x Red-breasted Sapsucker (hybrid)"
"445","Red-naped/Red-breasted Sapsucker"
"446","sapsucker sp."
"447","Downy Woodpecker"
"448","Downy Woodpecker (Rocky Mts.)"
"449","Downy Woodpecker (Pacific)"
"450","Hairy Woodpecker"
"451","Hairy Woodpecker (Pacific)"
"452","Hairy Woodpecker (Rocky Mts.)"
"453","Downy/Hairy Woodpecker"
"454","White-headed Woodpecker"
"455","American Three-toed Woodpecker"
"456","American Three-toed Woodpecker (Northwest)"
"457","Black-backed Woodpecker"
"458","Northern Flicker"
"459","Northern Flicker (Yellow-shafted)"
"460","Northern Flicker (Red-shafted)"
"461","Northern Flicker (intergrade)"
"462","Pileated Woodpecker"
"463","woodpecker sp."
"464","Crested Caracara"
"465","Eurasian Kestrel"
"466","American Kestrel"
"467","Merlin"
"468","Merlin (Taiga)"
"469","Merlin (Prairie)"
"470","Merlin (Black)"
"471","Eurasian Hobby"
"472","Gyrfalcon"
"473","Peregrine Falcon"
"474","Peregrine Falcon (North American)"
"475","Peregrine Falcon (Tundra)"
"476","Peregrine Falcon (Peale's)"
"477","Prairie Falcon"
"478","falcon sp."
"479","diurnal raptor sp."
"480","Mitred Parakeet"
"481","Olive-sided Flycatcher"
"482","Western Wood-Pewee"
"483","Alder Flycatcher"
"484","Willow Flycatcher"
"485","Least Flycatcher"
"486","Hammond's Flycatcher"
"487","Gray Flycatcher"
"488","Dusky Flycatcher"
"489","Hammond's/Dusky Flycatcher"
"490","Pacific-slope Flycatcher"
"491","Cordilleran Flycatcher"
"492","Pacific-slope/Cordilleran Flycatcher (Western Flycatcher)"
"493","Empidonax sp."
"494","Black Phoebe"
"495","Black Phoebe (Northern)"
"496","Eastern Phoebe"
"497","Say's Phoebe"
"498","Vermilion Flycatcher"
"499","Dusky-capped Flycatcher"
"500","Ash-throated Flycatcher"
"501","Tropical Kingbird"
"502","Western Kingbird"
"503","Eastern Kingbird"
"504","Scissor-tailed Flycatcher"
"505","Fork-tailed Flycatcher"
"506","flycatcher sp. (Tyrannidae sp.)"
"507","Loggerhead Shrike"
"508","Northern Shrike"
"509","Loggerhead/Northern Shrike"
"510","Hutton's Vireo"
"511","Yellow-throated Vireo"
"512","Cassin's Vireo"
"513","Blue-headed Vireo"
"514","Philadelphia Vireo"
"515","Warbling Vireo"
"516","Warbling Vireo (Western)"
"517","Red-eyed Vireo"
"518","vireo sp."
"519","Gray Jay"
"520","Gray Jay (Rocky Mts.)"
"521","Gray Jay (Pacific)"
"522","Pinyon Jay"
"523","Steller's Jay"
"524","Steller's Jay (Coastal)"
"525","Steller's Jay (Interior)"
"526","Blue Jay"
"527","California Scrub-Jay"
"528","Black-billed Magpie"
"529","Clark's Nutcracker"
"530","American Crow"
"531","Northwestern Crow"
"532","American/Northwestern Crow"
"533","Common Raven"
"534","crow/raven sp."
"535","Horned Lark"
"536","Horned Lark (Western pale Group)"
"537","Horned Lark (Western rufous Group)"
"538","Eurasian Skylark"
"539","Northern Rough-winged Swallow"
"540","Purple Martin"
"541","Tree Swallow"
"542","Violet-green Swallow"
"543","Tree/Violet-green Swallow"
"544","Bank Swallow"
"545","Barn Swallow"
"546","Barn Swallow (American)"
"547","Cliff Swallow"
"548","swallow sp."
"549","Black-capped Chickadee"
"550","Mountain Chickadee"
"551","Chestnut-backed Chickadee"
"552","Boreal Chickadee"
"553","chickadee sp."
"554","Bushtit"
"555","Bushtit (Pacific)"
"556","Bushtit (Interior)"
"557","Red-breasted Nuthatch"
"558","White-breasted Nuthatch"
"559","White-breasted Nuthatch (Interior West)"
"560","White-breasted Nuthatch (Pacific)"
"561","Pygmy Nuthatch"
"562","nuthatch sp."
"563","Brown Creeper"
"564","Rock Wren"
"565","Canyon Wren"
"566","House Wren"
"567","House Wren (Northern)"
"568","Pacific Wren"
"569","Marsh Wren"
"570","Marsh Wren (paludicola Group)"
"571","Marsh Wren (plesius Group)"
"572","Bewick's Wren"
"573","wren sp."
"574","Blue-gray Gnatcatcher"
"575","Blue-gray Gnatcatcher (caerulea)"
"576","Blue-gray Gnatcatcher (obscura Group)"
"577","American Dipper"
"578","Golden-crowned Kinglet"
"579","Ruby-crowned Kinglet"
"580","Western Bluebird"
"581","Mountain Bluebird"
"582","bluebird sp."
"583","Townsend's Solitaire"
"584","Veery"
"585","Gray-cheeked Thrush"
"586","Swainson's Thrush"
"587","Swainson's Thrush (Russet-backed)"
"588","Swainson's Thrush (Olive-backed)"
"589","Hermit Thrush"
"590","Hermit Thrush (guttatus Group)"
"591","Hermit Thrush (auduboni Group)"
"592","Catharus sp."
"593","Dusky Thrush"
"594","Redwing"
"595","American Robin"
"596","Varied Thrush"
"597","American Robin/Varied Thrush"
"598","Gray Catbird"
"599","Brown Thrasher"
"600","Sage Thrasher"
"601","Northern Mockingbird"
"602","European Starling"
"603","Siberian Accentor"
"604","Eastern Yellow Wagtail"
"605","White Wagtail"
"606","Red-throated Pipit"
"607","American Pipit"
"608","Bohemian Waxwing"
"609","Cedar Waxwing"
"610","Phainopepla"
"611","Lapland Longspur"
"612","Chestnut-collared Longspur"
"613","Snow Bunting"
"614","McKay's Bunting"
"615","Ovenbird"
"616","Northern Waterthrush"
"617","Golden-winged Warbler"
"618","Blue-winged Warbler"
"619","Black-and-white Warbler"
"620","Prothonotary Warbler"
"621","Tennessee Warbler"
"622","Orange-crowned Warbler"
"623","Orange-crowned Warbler (Gray-headed)"
"624","Orange-crowned Warbler (celata)"
"625","Orange-crowned Warbler (orestera)"
"626","Orange-crowned Warbler (lutescens)"
"627","Lucy's Warbler"
"628","Nashville Warbler"
"629","Nashville Warbler (ruficapilla)"
"630","Nashville Warbler (ridgwayi)"
"631","MacGillivray's Warbler"
"632","Mourning Warbler"
"633","Kentucky Warbler"
"634","Common Yellowthroat"
"635","Hooded Warbler"
"636","American Redstart"
"637","Cape May Warbler"
"638","Northern Parula"
"639","Magnolia Warbler"
"640","Bay-breasted Warbler"
"641","Blackburnian Warbler"
"642","Yellow Warbler"
"643","Yellow Warbler (Northern)"
"644","Chestnut-sided Warbler"
"645","Blackpoll Warbler"
"646","Black-throated Blue Warbler"
"647","Palm Warbler"
"648","Palm Warbler (Western)"
"649","Yellow-rumped Warbler"
"650","Yellow-rumped Warbler (Myrtle)"
"651","Yellow-rumped Warbler (Audubon's)"
"652","Yellow-rumped Warbler (Myrtle x Audubon's)"
"653","Yellow-throated Warbler"
"654","Prairie Warbler"
"655","Black-throated Gray Warbler"
"656","Townsend's Warbler"
"657","Hermit Warbler"
"658","Townsend's x Hermit Warbler (hybrid)"
"659","Townsend's/Hermit Warbler"
"660","Setophaga sp."
"661","Wilson's Warbler"
"662","Yellow-breasted Chat"
"663","warbler sp. (Parulidae sp.)"
"664","Grasshopper Sparrow"
"665","Le Conte's Sparrow"
"666","Nelson's Sparrow"
"667","American Tree Sparrow"
"668","Chipping Sparrow"
"669","Clay-colored Sparrow"
"670","Field Sparrow"
"671","Brewer's Sparrow"
"672","Spizella sp."
"673","Black-throated Sparrow"
"674","Lark Sparrow"
"675","Lark Bunting"
"676","Fox Sparrow"
"677","Fox Sparrow (Sooty)"
"678","Fox Sparrow (Thick-billed)"
"679","Fox Sparrow (Slate-colored)"
"680","Fox Sparrow (Red)"
"681","Dark-eyed Junco"
"682","Dark-eyed Junco (Slate-colored/cismontanus)"
"683","Dark-eyed Junco (Slate-colored)"
"684","Dark-eyed Junco (cismontanus)"
"685","Dark-eyed Junco (Oregon)"
"686","Dark-eyed Junco (Gray-headed)"
"687","White-crowned Sparrow"
"688","White-crowned Sparrow (Dark-lored)"
"689","White-crowned Sparrow (oriantha)"
"690","White-crowned Sparrow (Gambel's)"
"691","White-crowned Sparrow (Yellow-billed)"
"692","White-crowned Sparrow (pugetensis)"
"693","Golden-crowned Sparrow"
"694","White-crowned x Golden-crowned Sparrow (hybrid)"
"695","Harris's Sparrow"
"696","White-throated Sparrow"
"697","Zonotrichia sp."
"698","Sagebrush Sparrow"
"699","Vesper Sparrow"
"700","Savannah Sparrow"
"701","Savannah Sparrow (Savannah)"
"702","Song Sparrow"
"703","Song Sparrow (rufina Group)"
"704","Song Sparrow (montana/merrilli)"
"705","Lincoln's Sparrow"
"706","Swamp Sparrow"
"707","Green-tailed Towhee"
"708","Spotted Towhee"
"709","Spotted Towhee (oregonus Group)"
"710","Spotted Towhee (maculatus Group)"
"711","sparrow sp."
"712","Rustic Bunting"
"713","Summer Tanager"
"714","Western Tanager"
"715","Rose-breasted Grosbeak"
"716","Black-headed Grosbeak"
"717","Blue Grosbeak"
"718","Lazuli Bunting"
"719","Indigo Bunting"
"720","Lazuli x Indigo Bunting (hybrid)"
"721","Lazuli/Indigo Bunting"
"722","Painted Bunting"
"723","Dickcissel"
"724","Bobolink"
"725","Red-winged Blackbird"
"726","Red-winged Blackbird (Red-winged)"
"727","Tricolored Blackbird"
"728","Red-winged/Tricolored Blackbird"
"729","Western Meadowlark"
"730","Yellow-headed Blackbird"
"731","Rusty Blackbird"
"732","Brewer's Blackbird"
"733","Common Grackle"
"734","Common Grackle (Bronzed)"
"735","Great-tailed Grackle"
"736","Brown-headed Cowbird"
"737","Orchard Oriole"
"738","Hooded Oriole"
"739","Bullock's Oriole"
"740","Baltimore Oriole"
"741","Scott's Oriole"
"742","blackbird sp."
"743","Brambling"
"744","Gray-crowned Rosy-Finch"
"745","Gray-crowned Rosy-Finch (Hepburn's)"
"746","Gray-crowned Rosy-Finch (Gray-crowned)"
"747","Pine Grosbeak"
"748","House Finch"
"749","Purple Finch"
"750","Purple Finch (Western)"
"751","House/Purple Finch"
"752","Cassin's Finch"
"753","Purple/Cassin's Finch"
"754","Red Crossbill"
"755","Red Crossbill (Appalachian or type 1)"
"756","Red Crossbill (Ponderosa Pine or type 2)"
"757","Red Crossbill (Western Hemlock or type 3)"
"758","Red Crossbill (Douglas-fir or type 4)"
"759","Red Crossbill (Lodgepole Pine or type 5)"
"760","Red Crossbill (Enigmatic or type 7)"
"761","Red Crossbill (Sitka Spruce or type 10)"
"762","White-winged Crossbill"
"763","Common Redpoll"
"764","Common Redpoll (flammea)"
"765","Hoary Redpoll"
"766","Hoary Redpoll (exilipes)"
"767","Common/Hoary Redpoll"
"768","Pine Siskin"
"769","Lesser Goldfinch"
"770","American Goldfinch"
"771","Spinus sp. (goldfinch sp.)"
"772","Acanthis/Spinus sp."
"773","Evening Grosbeak"
"774","finch sp."
"775","House Sparrow"
"776","passerine sp."
